nbr_delin_id,var_delin_nombre,var_delin_pandilla,var_delin_apodo,var_delin_status
1711,Eric Woodard,East,foster,Activo
1712,Melinda Sandoval,North,dunn,Activo
1713,Robert Higgins,Lake,coffey,Activo
1714,Samantha Torres,Lake,baldwin,Activo
1715,John Green,West,bird-serrano,Activo
1716,Kaylee Barajas,North,shields,Activo
1717,April English,West,walker,Activo
1718,Heather Taylor,North,mills,Activo
1719,Lindsey Oconnor,New,long,Activo
1720,Christopher Gallagher,Port,young-estes,Activo
1721,Dominique Young,Port,oliver,Activo
1722,Raymond White,New,cochran,Activo
1723,Susan Franklin,North,chapman,Activo
1724,Evan Kelly,Port,austin,Activo
1725,Nicole Riley,West,graham-richardson,Activo
1726,Jason Tapia,North,hubbard,Activo
1727,Ms. Lisa Church,New,benson,Activo
1728,Monica Murphy,Port,edwards,Activo
1729,Kayla Fuller,Port,fowler,Activo
1730,Gregory Mullins,East,gallagher-anderson,Activo
1731,Danny Parker,New,irwin-harper,Activo
1732,Betty Thomas,North,hill,Activo
1733,Dennis Willis,Port,lopez,Activo
1734,Frederick Buck,New,mcknight,Activo
1735,Stephanie Hawkins,West,robinson,Activo
1736,Jessica Martin,Lake,meyer-lee,Activo
1737,Sean Boyd,South,fisher,Activo
1738,Terry Jones,West,owen,Activo
1739,Melvin Sanders,West,lester,Activo
1740,Cody Davis,Lake,weiss,Activo
1741,Deborah Rodriguez,New,gomez,Activo
1742,Stacy Porter,Port,moore,Activo
1743,Connie Lopez,Lake,young-taylor,Activo
1744,Roy Rice,West,mitchell-miller,Activo
1745,Steven Carpenter,East,erickson-jenkins,Activo
1746,Ryan Moss,Lake,mills-dean,Activo
1747,Jose Randolph,East,alexander,Activo
1748,Hannah Wolfe,North,allen,Activo
1749,Kimberly Decker,West,cook,Activo
1750,Alex Webb,New,todd,Activo
1751,Shannon Brooks,New,james,Activo
1752,Lisa Lane,West,king,Activo
1753,Taylor Harris,West,fitzpatrick,Activo
1754,Norma Pierce,Port,nelson-sanders,Activo
1755,Austin Phillips DDS,Port,barnett-combs,Activo
1756,George Le,South,bowen-delgado,Activo
1757,Holly Koch,Port,smith,Activo
1758,Timothy Klein,Port,ochoa-miller,Activo
1759,Susan Huff,Port,miller,Activo
1760,Jamie Weaver,Lake,anderson,Activo
1761,Micheal Buck,North,jones-romero,Activo
1762,Bryan Buckley,East,williams,Activo
1763,Brandon Hopkins,North,santos,Activo
1764,Cindy Crane,North,mack,No Activo
1765,Derek Reed,South,larson,Activo
1766,Maria Mcbride,Port,davis,Activo
1767,Miranda Mccoy,Port,rodgers-peterson,Activo
1768,Mckenzie Williams,South,stephens,Activo
1769,Debra Miller,New,powell-leon,Activo
1770,Samantha Miles,New,martin-rodriguez,Activo
1771,Susan Miller,West,moore-abbott,Activo
1772,Bethany Barrera,West,diaz,Activo
1773,Morgan Bailey,North,martinez-mcdowell,Activo
1774,Kevin Jackson,Lake,hansen-torres,Activo
1775,Michelle Jacobs,North,lewis-myers,Activo
1776,Ryan Spencer,Lake,richardson-lee,Activo
1777,Rhonda Perez,West,brown,Activo
1778,Randy Griffith,South,olson-flores,Activo
1779,James Chase,New,gomez,Activo
1780,Blake West,New,meza,No Activo
1781,James Carlson,South,bartlett,Activo
1782,Andrea Cantrell,West,levy,Activo
1783,Barry Hale,West,barnes,Activo
1784,Omar Evans,South,hale,Activo
1785,Donald Knight,East,erickson,Activo
1786,Stacy Powell,Lake,juarez-ramirez,Activo
1787,Michelle Harris,North,boyd-lopez,Activo
1788,Allen Nichols,West,willis,Activo
1789,Alex Fuller,North,patterson,Activo
1790,Gina Simon,North,jimenez-burns,Activo
1791,Ruben Waller,New,warren-kim,Activo
1792,Julie Hancock,North,burnett-mayer,Activo
1793,Kimberly Short,South,anderson-andrews,Activo
1794,Cassidy Mendoza,West,baker,Activo
1795,Mike Baker,New,lewis,No Activo
1796,David Rodriguez,South,brown,Activo
1797,Reginald French,East,andrews,Activo
1798,Mary Flores,Port,bell,Activo
1799,Jasmin Drake,New,miller-wilson,Activo
1800,Patricia Hartman,New,thomas,Activo
1801,Andrea Shannon,West,moore-fields,Activo
1802,Andrea Scott,North,torres,Activo
1803,Donald Lewis,North,hensley,Activo
1804,Anthony Thomas,Port,moore,Activo
1805,Jason Flores,Lake,watkins,Activo
1806,John Edwards,South,howard,Activo
1807,Phyllis Bean,Lake,gomez,Activo
1808,Stephanie Scott,South,french,Activo
1809,Bobby Turner,East,hernandez,Activo
1810,Natalie Taylor,New,wilcox-lee,Activo
1811,Patricia Cunningham,South,welch,Activo
1812,Aaron Krause,East,schmidt,Activo
1813,Molly Burns,Port,mcdonald,Activo
1814,Gary Nelson,New,anderson,Activo
1815,Raymond Soto,New,jones,Activo
1816,Olivia Munoz,North,neal-richards,Activo
1817,Jamie Robinson,West,howard-abbott,Activo
1818,Kenneth Avila,South,sanchez,Activo
1819,Brittney Lutz,New,archer,Activo
1820,Michael Williamson,West,cooper-scott,Activo
1821,Rhonda Kelly,Lake,krueger-ware,Activo
1822,Chad Nguyen,East,cherry-stokes,Activo
1823,Dr. Joseph Giles DDS,New,wiggins,Activo
1824,Gloria Jackson,Lake,gilbert,Activo
1825,Adam Hawkins DVM,East,villegas-bradley,Activo
1826,Christina Solis,East,russell-wagner,Activo
1827,Dr. Jenna Collier MD,West,anderson,Activo
1828,Alice Turner,South,bass,Activo
1829,Karen Conrad,New,davidson-barnes,Activo
1830,Kelli Norman,Port,howard-jordan,Activo
1831,Sheryl Wood,Lake,young,Activo
1832,Jessica Mejia,Lake,adkins,No Activo
1833,Kimberly Grant,Port,adams,Activo
1834,Steven Pugh,West,meyers-henderson,Activo
1835,Jacqueline Lewis,Lake,hammond,Activo
1836,Ryan Lee,Port,cabrera-reid,Activo
1837,Michael Morgan,West,carter,Activo
1838,Spencer Carter,South,garcia-case,Activo
1839,Daniel Miller,North,griffith,Activo
1840,Ashley Ellis,West,martinez-white,Activo
1841,Paul Cunningham,West,mcintyre-rowland,Activo
1842,Brandon Ortiz,New,stevenson-noble,Activo
1843,Jeffrey Taylor,New,carpenter,Activo
1844,Morgan Santana,Lake,ferguson-hancock,Activo
1845,Bethany Pruitt,Lake,chase,Activo
1846,Samantha Wright,East,turner,Activo
1847,Jasmine Perez DDS,Lake,bell,Activo
1848,Brooke Lewis,North,murray,Activo
1849,Joshua Martinez,New,levy,Activo
1850,Kristina Cross,East,johnson,Activo
1851,Susan Brown,West,anderson-mooney,Activo
1852,Karen Davis,New,cervantes,Activo
1853,Michelle Smith,Lake,miller,Activo
1854,Jonathan Poole,West,campbell,Activo
1855,Sherri Lewis,Lake,wilson-henry,Activo
1856,Russell Walters,East,horne,Activo
1857,Martha Williams,Lake,allen,Activo
1858,Tamara Fisher,East,melendez-gonzalez,Activo
1859,Aimee Baldwin,West,peters,No Activo
1860,Shannon Atkinson,New,duncan,Activo
1861,Gwendolyn Brown,North,montgomery-black,Activo
1862,Jennifer Walker,East,perry-wilson,Activo
1863,Lisa Potter,West,wright,Activo
1864,Zachary West,East,allen,Activo
1865,Alec Miranda,South,thornton,Activo
1866,Alexander Kelley,West,peters,Activo
1867,Jessica Keller,Lake,boyd,No Activo
1868,Debra Paul DVM,South,smith-carlson,Activo
1869,Jerry Williams,Port,newton,Activo
1870,Melissa Black,New,griffin,Activo
1871,Nicholas Simpson,North,cox,Activo
1872,Keith Brown,South,cruz,No Activo
1873,Jeffrey Shaffer,North,rice,Activo
1874,Zachary Schmidt,Port,cortez,Activo
1875,Stephanie Maddox,West,huerta,Activo
1876,Kevin Henderson,Port,gutierrez,Activo
1877,Jennifer Williams,South,thompson-cisneros,Activo
1878,Jason Torres,Lake,tran-perry,Activo
1879,Matthew Santiago,East,torres-garner,Activo
1880,Sandra Jimenez,North,baker,Activo
1881,Cody Castro,New,parsons-gonzalez,Activo
1882,Morgan Young,New,johnson,Activo
1883,Bethany Odonnell,North,small,Activo
1884,Susan Gross,West,johnson-lara,Activo
1885,Steven Martinez,South,munoz,No Activo
1886,Mathew Vargas,Port,garcia-hines,Activo
1887,Vanessa Owen,New,hall-martin,Activo
1888,Matthew Ward,East,padilla,Activo
1889,Teresa Robertson,Lake,huang-gardner,Activo
1890,Peter Morgan,South,payne,Activo
1891,Steven Brown,North,cochran,Activo
1892,Christopher Reeves,North,cox,Activo
1893,Lindsey Pratt,East,schwartz,Activo
1894,Becky Morales,West,garcia-flores,Activo
1895,Michael Hayes,East,willis,Activo
1896,Jason Walker,Lake,porter,Activo
1897,Cynthia Martin,New,little-mcguire,Activo
1898,Matthew Cordova,Port,bailey-carrillo,Activo
1899,Kristen Wilson,New,simon-miller,Activo
1900,Matthew Ruiz,South,poole,Activo
1901,Michael Walls,East,king,Activo
1902,Kevin Miranda,Port,smith,Activo
1903,Austin Miller,South,davis-sandoval,Activo
1904,Shelby Ford,West,young-elliott,Activo
1905,Mark Thomas,New,wilkinson,Activo
1906,Xavier Odonnell,South,williams,Activo
1907,Natalie Smith,Port,shelton,Activo
1908,Matthew Marshall,South,trujillo,No Activo
1909,Sarah Hall,Port,davis,Activo
1910,Jose Murphy,West,knight,Activo
1911,Jason Doyle,South,adams-stein,Activo
1912,Jeffrey Black,Lake,rosales,Activo
1913,Edward Archer,East,burke,Activo
1914,Taylor Myers,East,warren-paul,Activo
1915,Stephanie Evans,West,chan,Activo
1916,Stephen Thompson,South,blake-rice,Activo
1917,Erica Jones,Lake,andrews-gomez,Activo
1918,Robert Lewis,West,barnett,Activo
1919,Matthew Lee,Lake,morris,Activo
1920,Travis Lin,West,young-fernandez,Activo
1921,Damon Stevens,North,owens,Activo
1922,Michael Travis,Port,blankenship-mccullough,Activo
1923,Brendan Hart,North,mendez,Activo
1924,Justin Coleman,East,jimenez,Activo
1925,Joshua Boyer,West,torres-mann,Activo
1926,Mr. Kevin Martin,South,williams-johnson,Activo
1927,Martin Sloan,Lake,mayo,Activo
1928,Taylor Hamilton,West,white,Activo
1929,Lisa King,West,mcdaniel,Activo
1930,Jennifer Walker,West,carter,Activo
1931,Tyler Martinez,Port,mckenzie-hall,Activo
1932,William Nielsen,South,myers,Activo
1933,Eric Campbell,New,stanley,Activo
1934,Isaac Rangel,North,washington,Activo
1935,Ann Atkins,Lake,stevens,Activo
1936,Brenda Moore,Port,clark,Activo
1937,Benjamin Montoya,South,walker,Activo
1938,Tommy Martinez,New,chen-cardenas,Activo
1939,Victor Turner,New,morgan,Activo
1940,Lisa Shaffer,West,faulkner-bennett,Activo
1941,Mary Shaw,New,garcia,Activo
1942,Shane Lewis,South,molina,Activo
1943,Bruce Miller,East,williams,Activo
1944,Aaron Williams,New,romero,Activo
1945,Ruth Williams,New,kelley,Activo
1946,Benjamin Anderson,Lake,brown,No Activo
1947,Sara Nelson,Lake,morris-mitchell,Activo
1948,Megan Taylor,North,morrison,Activo
1949,Wanda Nunez,West,johnson,Activo
1950,Kimberly Jones,South,lin,Activo
1951,Richard Johnson,West,dorsey,Activo
1952,Jack Vance,South,walker,Activo
1953,Christopher Wall,North,flores,Activo
1954,Karen King,West,lee,Activo
1955,Carla Lamb,North,shea,Activo
1956,Matthew Cox,West,jefferson-phillips,Activo
1957,Robert Williams,Lake,price-wallace,Activo
1958,Shawn Gonzalez,West,molina,Activo
1959,Jose Leon,East,mcdonald-williams,Activo
1960,Lisa Hudson,East,hansen,Activo
1961,Pamela Jackson,West,johnson,Activo
1962,Kelly Graves,New,boone,Activo
1963,Bridget Allen,North,jones-salazar,Activo
1964,Kenneth Massey,Port,ali,Activo
1965,Denise Walker,Lake,smith,Activo
1966,Allen Powell,North,black-garrett,Activo
1967,Lisa Diaz,New,arellano,Activo
1968,Anthony Rojas,Lake,robinson-bridges,Activo
1969,Darrell Hines,South,meyer,Activo
1970,Kristine Ruiz,East,swanson,Activo
1971,Brandy Hopkins,East,christian,Activo
1972,Sarah Cortez,West,gill,Activo
1973,Tami Howell,East,kent,Activo
1974,Steven Wright,Lake,hernandez,Activo
1975,Monica Matthews,New,anderson-hutchinson,Activo
1976,Jason Brown,North,webb-williams,Activo
1977,Matthew Walsh,Port,burke-sanchez,Activo
1978,Shaun Phillips,West,davis-fox,Activo
1979,Joseph Gallegos,West,mullen,Activo
1980,Derek Martin,East,smith,Activo
1981,Clayton Blackburn DDS,New,brown-washington,Activo
1982,Robert Henry,West,carter-rollins,Activo
1983,Donald Moon,South,shaw,Activo
1984,Lisa Smith,East,olson,Activo
1985,Charles Sellers,North,russell-medina,Activo
1986,Bethany Smith,Port,buck,Activo
1987,Jackie Castillo,Port,williams,Activo
1988,Cindy Hayes,New,robertson-rodriguez,Activo
1989,Jessica Fernandez,New,taylor,Activo
1990,Christina Gonzales,West,gonzalez,Activo
1991,Bryan Martin,West,monroe,Activo
1992,Pamela Braun,West,rose-pitts,Activo
1993,Scott Williams,Lake,myers,Activo
1994,David Conway,Port,lopez,Activo
1995,Samuel Gillespie,Port,barnett-holmes,Activo
1996,Jose Garcia,Lake,white,Activo
1997,Andrew Cook,North,gomez-cortez,Activo
1998,Gary Morrow,New,church,Activo
1999,Briana Schneider,South,ward-medina,Activo
2000,Willie Trevino,West,mcguire,Activo
2001,David Harris,New,collins-castillo,Activo
2002,Andrea Wood,North,moore,Activo
2003,Steven Warren,West,willis-castro,Activo
2004,Jason Rojas,East,wilson-landry,Activo
2005,Charles Mcfarland,Lake,bailey-johnson,Activo
2006,George Foley,West,harvey,Activo
2007,Holly Moore,South,montes-taylor,No Activo
2008,Natalie Scott,New,conner-fisher,Activo
2009,Mark Hopkins,Port,nelson,Activo
2010,Joshua Mccoy,Lake,miller,Activo
2011,Diana Lane,East,terrell-reese,Activo
2012,Cindy Ramirez,East,thomas,Activo
2013,Kevin Hampton,North,hunt,Activo
2014,Christy House,New,torres,Activo
2015,Tommy Steele,West,carroll-monroe,Activo
2016,Angela Lopez,West,booker,Activo
2017,Eric Rojas,East,smith,Activo
2018,Mary Hill,Port,hunt,Activo
2019,Raymond Blankenship,Lake,jackson,Activo
2020,Edward Reese,South,bush-scott,Activo
2021,Anthony Clark,New,jones-wilcox,Activo
2022,Haley Higgins,East,armstrong-andrews,Activo
2023,Donna Scott,North,briggs,Activo
2024,Sally Andersen,East,curtis,Activo
2025,Dr. Jeffrey Collins Jr.,Port,black-baker,Activo
2026,Carrie Jones,West,waters,Activo
2027,Jacqueline Anthony,West,scott-young,Activo
2028,Alex Snyder,North,chan-moore,Activo
2029,Jordan Jones,New,serrano-leonard,Activo
2030,William Burke,East,fisher,Activo
2031,Nancy Lewis,South,weber,Activo
2032,Jennifer Lamb,Lake,reynolds-burns,Activo
2033,Jennifer Silva,West,austin,Activo
2034,Kathleen Owens,New,garcia-wiggins,Activo
2035,Brian Cantu DDS,New,lopez,Activo
2036,Timothy Kim,North,frey,Activo
2037,William Fitzpatrick,Lake,taylor-garza,Activo
2038,Jason Johnson,New,coffey,Activo
2039,Jody Lamb MD,East,farrell,Activo
2040,Zoe Conrad,Port,weber,Activo
2041,James Grant,Port,vaughan,Activo
2042,Beth Austin,South,brooks,Activo
2043,Meghan Davis,Port,jimenez,Activo
2044,Amber Butler,East,hernandez,Activo
2045,Keith Gray,West,gomez,Activo
2046,Jason Williams,West,miller,Activo
2047,Brittany Simmons,North,alvarez,Activo
2048,Wanda Martinez,East,brown,Activo
2049,Aaron Garcia,North,sanchez,Activo
2050,Laurie Fisher,Lake,kim,Activo
2051,Amber Franklin,North,greer,Activo
2052,Daniel Hawkins,South,larson,Activo
2053,Joel Reyes,North,parrish,Activo
2054,Tammy Hendrix,North,roberts,Activo
2055,Tiffany Hayes,Lake,herrera,Activo
2056,Anna Evans,East,coleman-lamb,Activo
2057,Kenneth Jones,West,dunn,Activo
2058,Charles Arnold,East,parrish-scott,Activo
2059,Sara Armstrong,West,roy-pacheco,Activo
2060,Robert Burke,New,armstrong,Activo
2061,Erin Lucero,North,ward-campbell,Activo
2062,Leah Montgomery,East,carlson-perez,Activo
2063,Ryan Bentley,Port,moran,Activo
2064,Paul Miller,South,king-gray,Activo
2065,John Cook,Lake,white,Activo
2066,Ronald Copeland,West,peterson-watson,Activo
2067,Rachel Perry,Lake,chandler-fowler,Activo
2068,Craig Dalton,West,nichols,Activo
2069,Andrew Stevens,New,diaz,Activo
2070,John Garcia,East,johnson,Activo
2071,Hailey Simmons,East,thompson,Activo
2072,Kevin Rose,Lake,francis,Activo
2073,Louis Garcia,Lake,wallace,Activo
2074,Virginia Joseph,West,randall,Activo
2075,Ashley Phillips,Lake,strong,Activo
2076,Shawn Larson,East,hess,Activo
2077,Kathleen Ward,East,martinez,Activo
2078,William Barry,Lake,hernandez,Activo
2079,Nancy Gonzalez,East,powell,No Activo
2080,Russell Smith,Port,barker,Activo
2081,Robert Dixon,New,adams-scott,Activo
2082,Regina Smith,West,mendez,Activo
2083,Denise Mason,Port,pierce,Activo
2084,John Pennington,West,hensley,Activo
2085,Dwayne Ferguson,Lake,mann,Activo
2086,Stephanie Miller,East,stewart-hammond,Activo
2087,Christopher Andrews,South,walters-henderson,Activo
2088,Maurice Martin,Port,garcia,No Activo
2089,Paula Moss,West,hernandez,Activo
2090,Andrew Foster,Lake,weaver-wong,Activo
2091,Emily Davis,Port,castaneda-lopez,Activo
2092,Valerie Fox,East,pratt-wood,Activo
2093,Olivia Townsend,South,marshall-schultz,Activo
2094,Rebecca Cruz,Port,lam-vazquez,Activo
2095,Victor Cook,New,richmond,Activo
2096,Richard Marks,New,diaz,Activo
2097,Casey Young,South,wyatt,Activo
2098,Rebecca Sanchez,East,adams,Activo
2099,Caleb Cole,Lake,mcdowell-ponce,No Activo
2100,Nicholas Carter,East,porter,Activo
2101,James Graham,Port,armstrong,Activo
2102,Heather Waters,Lake,banks,Activo
2103,Eric Smith,Port,simpson,Activo
2104,Andrea Black,Lake,baird,Activo
2105,Courtney Cox,North,davila,Activo
2106,Peter Howell,South,nunez,Activo
2107,John Hooper,East,williams-webster,Activo
2108,Joshua Freeman,South,alvarado,Activo
2109,Kara Shah,New,bell,Activo
2110,Christopher Oliver,Lake,howard-andrade,Activo
2111,Julie Hill,Lake,shaffer-jackson,Activo
2112,Anthony Bradley,North,jackson-dodson,Activo
2113,Jason Jackson,North,bolton,Activo
2114,Yesenia Hernandez,Port,williams,Activo
2115,Elizabeth Dickerson,Port,vaughn-walters,Activo
2116,Melissa Velez,Port,hobbs,Activo
2117,Stacey Hernandez,Port,dougherty,Activo
2118,Katherine Moreno,South,carson,Activo
2119,Trevor Duran,North,alvarez,Activo
2120,Timothy Johnson,East,stewart,Activo
2121,Madeline Baldwin,West,smith,Activo
2122,Michael Shepherd,North,perez-henry,Activo
2123,Miss Sabrina Miranda,East,campbell-robertson,Activo
2124,Alicia Smith,North,goodman,Activo
2125,Kara Sullivan,New,chambers-hernandez,Activo
2126,Carol Adkins,East,west,Activo
2127,Mark Houston,New,garrett-evans,Activo
2128,Margaret Jordan,East,brewer,Activo
2129,Michael Swanson,West,valdez-craig,Activo
2130,Ronald Hahn,East,cohen,Activo
2131,Adam Valdez,East,jones,Activo
2132,Kristie Eaton,Lake,boone-carson,Activo
2133,Todd Davis,Port,hubbard-thomas,Activo
2134,Jason Richmond,Port,norris,Activo
2135,Regina Reeves,Port,curtis-hernandez,Activo
2136,Mackenzie Murphy,East,long-harris,Activo
2137,Kyle Powell,Lake,price-harrington,Activo
2138,Austin Adams,South,taylor,Activo
2139,Dr. Abigail Duke DVM,South,evans-thompson,Activo
2140,Zachary Adams,New,castillo,Activo
2141,Daniel Liu,Lake,martinez,Activo
2142,Kristin Garrison,South,melton,Activo
2143,Mrs. Jennifer Carr,West,chavez,Activo
2144,Jason Hamilton,New,matthews,Activo
2145,William Schaefer,New,caldwell-harris,Activo
2146,Kim Harris,West,henderson,Activo
2147,Timothy Jordan,South,roth,Activo
2148,Terry Hughes,New,smith,Activo
2149,Lindsey Zavala,Lake,ayala,Activo
2150,Danny Carrillo,Lake,garcia,Activo
2151,Beth Frey,New,olson,Activo
2152,Steven Reyes,Lake,cobb,Activo
2153,Christopher Garcia,Port,rivera,Activo
2154,John Hawkins,New,roberts-gonzalez,Activo
2155,Kristin Hicks,South,cox,Activo
2156,James Wright,South,young-burch,Activo
2157,Jessica Powell,North,murphy,Activo
2158,Stephanie Bell,New,lam,Activo
2159,Justin Martinez,West,dixon-rivera,Activo
2160,Christopher Sanchez,New,thomas,Activo
2161,Joseph Ferguson,Lake,campbell,Activo
2162,Melissa Brooks,South,shaw,Activo
2163,Kyle Riley,New,barnes,Activo
2164,John Kelly,North,small,Activo
2165,Laura Walker,West,white-mason,Activo
2166,April Sutton,New,miranda-hodge,Activo
2167,Sarah Alvarado,Port,chen,Activo
2168,Ryan Hudson,New,gomez,Activo
2169,Ricardo Jackson,New,hurley,Activo
2170,Dennis Rivera,West,barnes,No Activo
2171,Dawn Farmer,Port,cantrell,Activo
2172,Brandon Garcia,Port,sellers,Activo
2173,Amanda Nguyen,Lake,lucero,Activo
